,matchId,contestantId,periodId,timeMin,timeMinSec,timestamp,playerOnId,playerOffId,subReason
351,35pyyyy6avswfe0hr2d22584q,eizgmllil1zrzpk6zbue0hl7m,1,39,38:13,2020-02-02T15:39:40Z,c487t25grh1jsxb0u61581jh1,20nlgsq16kafx50t43fgp8r85,Tactical
352,35pyyyy6avswfe0hr2d22584q,eizgmllil1zrzpk6zbue0hl7m,2,46,45:00,2020-02-02T16:06:04Z,bejytm4vbwd22kv0kosy0hd5h,8jiug6aq1plhdoc07u3fem6l1,Tactical
353,35pyyyy6avswfe0hr2d22584q,eizgmllil1zrzpk6zbue0hl7m,2,64,63:52,2020-02-02T16:25:51Z,3gl531k6v6qumpxb5tp17nxlh,1g6y7lzdke2q8yuaq3nogtvit,Tactical
354,35pyyyy6avswfe0hr2d22584q,ehsvy9m92bp6ktgoy6pwv8rdm,2,74,73:23,2020-02-02T16:35:21Z,diauyo66kudxbolux358mjhed,dxtv4idhrzxkw9dxp3fytfpp1,Tactical
355,35pyyyy6avswfe0hr2d22584q,ehsvy9m92bp6ktgoy6pwv8rdm,2,86,85:42,2020-02-02T16:47:40Z,2v1gnc16lhwfsr26o8b10czfu,abzf358c7vw4vhw5ad819t9zp,Tactical
356,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,2,58,57:03,2020-09-13T22:46:19Z,crbzje4uia8cbjfw0707ieitx,1z0ee5hxms409lpw0xysut3h1,Tactical
357,e2zam7sz5vcc1i3oj32383uqy,8rpjhpm2j1q7p40zfmlqpj8am,2,66,65:23,2020-09-13T22:54:39Z,ea0e11ky6morei5ajpeamfwmh,95pzzekgfm9589ip2fomr3lxx,Tactical
358,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,2,76,75:05,2020-09-13T23:04:21Z,7pfg5o00t7x7u4w0raxp0obmd,eueky9584m8m3qselgg3be4et,Tactical
359,e2zam7sz5vcc1i3oj32383uqy,8rpjhpm2j1q7p40zfmlqpj8am,2,78,77:13,2020-09-13T23:06:29Z,4rf8lr9ebnebwviw3spv6iyg9,bz9m6jlnvzlngtrn7e8w9av2t,Tactical
360,e2zam7sz5vcc1i3oj32383uqy,8rpjhpm2j1q7p40zfmlqpj8am,2,78,77:24,2020-09-13T23:06:40Z,2wdelc2e5oc4usb03p86ztwid,5i754yz270ysvlhywqor380r9,Tactical
361,e2zam7sz5vcc1i3oj32383uqy,8rpjhpm2j1q7p40zfmlqpj8am,2,84,83:12,2020-09-13T23:12:27Z,248uds9v4rrmkynvv2192hadx,4lavermlnoyl8wqjkwpx5uytx,Tactical
362,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,2,87,87:00,2020-09-13T23:16:16Z,5h1pmc7hvyztuuwrrdeoth2ol,dhy4u5ea6vtob2g2ugvzrn93p,Tactical
363,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,2,46,45:00,2020-11-19T01:36:35Z,9ng3r1au4q01ixq42sfn9x3h1,6gxaissxsaf19icbrv0na8b8p,Tactical
364,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,2,61,60:18,2020-11-19T01:52:19Z,9n2zj5201b83mmcm7oomygacq,7ul3gp7j4a97q5akh4iqtvofe,Injury
365,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,2,64,63:20,2020-11-19T01:55:21Z,291if1ztyi29pataofxj3xqs5,61i2gjx5prb951skhn9po6a51,Injury
366,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,2,71,71:00,2020-11-19T02:03:01Z,801dgxrhpyvz8l63g05cnwmi1,2w3b6xp9137604470at4nkfyt,Tactical
367,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,2,76,75:40,2020-11-19T02:07:40Z,7swl6vdfvr4somv33kiobm51,46zgunubdbe82ow2md0xf6o2y,Tactical
368,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,2,76,75:46,2020-11-19T02:07:46Z,39qv8yz0yfoa7sqxard74b90q,edrl7m5r17vghnnbull4qlnmd,Tactical
369,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,2,86,85:42,2020-11-19T02:17:42Z,1jpzv3pesjkjfm1x28nl89sk5,5ttes0wvkueqfehjhb2a70amt,Tactical
370,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,2,86,85:46,2020-11-19T02:17:46Z,7lqrv433cz9feh1qjo0wp7oix,b3gzwpdhc43oz9u4ihkqgug2d,Tactical
371,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,2,93,92:37,2020-11-19T02:24:38Z,bhu3hiq2ln2cso48ndqe17bvt,9ng3r1au4q01ixq42sfn9x3h1,Tactical
372,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,1,13,12:14,2020-10-03T14:13:12Z,d46y7m9lmgutxjpf2gasvces5,erepxkd5yz641a30faj0r6c5,Injury
373,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,2,56,55:52,2020-10-03T15:16:18Z,asemdmv1osabmn120g5ruhud,dtck8v3ab0lysshn7yd0bvjs9,Tactical
374,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,2,57,56:57,2020-10-03T15:17:23Z,dqavervezvshrj48bhuw0uzu1,8w4oyuwlglsmei6yqqxrh4esp,Tactical
375,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,2,72,71:55,2020-10-03T15:32:21Z,dpn7l86wmk0s8s8vc9f0fnz6x,e35lm9dtyk20pgja81zbvb3d,Tactical
376,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,2,86,85:26,2020-10-03T15:45:52Z,8jy143c8zhw9oa8dna0jgjlrd,3xz9cyx54low8hq4xm2s04ogl,Tactical
377,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,2,94,93:13,2020-10-03T15:53:39Z,b9zm1s1sjespi01z9v3bwnkr9,2ztfs9tfd4ztq5fleycxf11t6,Tactical
378,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,2,94,93:38,2020-10-03T15:54:04Z,ebk2j4h9wud6hbhit0dv4ptnu,65udjcug6sgbcb0wtuvbixu51,Tactical
379,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,2,46,45:00,2020-03-11T00:53:34Z,5ajtpr7zaybavvee6wv16yh1x,1ai6aiqnprhl5yrr8xfdswxnu,Tactical
380,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,2,61,60:23,2020-03-11T01:09:58Z,757f9x11lzcug3d6sn39d85wp,3i66iyijtz2p4xd7ngsc444ph,Tactical
381,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,2,68,67:10,2020-03-11T01:16:45Z,6uimvq2vkyvibwiaopq6b8i5l,18ajcxwux2fx6dt7kzs6ehm95,Injury
382,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,2,88,87:41,2020-03-11T01:37:16Z,6ovbzzxyqz4b17scxmkisnvth,2mv48xbwjnyqclrsgn2oedtjp,Tactical
383,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,2,89,88:53,2020-03-11T01:38:28Z,9j5hkfilerc8upy6zl1gpucph,be2mkt8tl6bgnm4nyzb5l02c5,Tactical
384,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,2,91,90:52,2020-03-11T01:40:26Z,bgt4tm3lqv82d5dq1fc1rrrv9,6eqxtayx7vsjujc8viicz987p,Tactical
385,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,2,56,55:28,2020-10-21T22:45:37Z,8jiug6aq1plhdoc07u3fem6l1,888s3939roy7s3aq01ehh5vpx,Tactical
386,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,2,56,55:45,2020-10-21T22:45:53Z,1g6y7lzdke2q8yuaq3nogtvit,3gl531k6v6qumpxb5tp17nxlh,Tactical
387,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,2,56,55:59,2020-10-21T22:46:08Z,66s70vsk9j2z8guuv7384xpbe,6pgbp0zc89px2orgonrjtrpey,Tactical
388,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,2,68,67:05,2020-10-21T22:57:14Z,ebk2j4h9wud6hbhit0dv4ptnu,asemdmv1osabmn120g5ruhud,Tactical
389,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,2,68,67:07,2020-10-21T22:57:15Z,di61aenkntir77wajlpl0iove,dtck8v3ab0lysshn7yd0bvjs9,Tactical
390,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,2,80,79:44,2020-10-21T23:09:53Z,625yqcp0xko1xn6im7v1yfjf8,3xfqyb7n91x9qpsvjyj1ih785,Tactical
391,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,2,81,80:17,2020-10-21T23:10:26Z,b9zm1s1sjespi01z9v3bwnkr9,5m7gtqlmb66jcwhqmfebt46vp,Tactical
392,19as5aflla0mxebhrhgwlewru,8puc16dm0ut6bvv6u6ivpe2ch,2,63,62:27,2020-01-29T00:57:15Z,al3ls8yq5tgr0ss8vdea84ogl,ygwl0esdhe51tprq7y2olz2t,Tactical
393,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,2,65,64:40,2020-01-29T00:59:28Z,2ir7ctowdenj07bq50l20wq8l,y9v0u6zwopgjkp64nili8rth,Injury
394,19as5aflla0mxebhrhgwlewru,8puc16dm0ut6bvv6u6ivpe2ch,2,76,75:52,2020-01-29T01:10:39Z,7a6plhoikmr9iy5mjntgoqdwp,adh3gj9e2avq8j3ib8kbfjw7p,Tactical
395,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,2,77,76:14,2020-01-29T01:11:02Z,b731wmwywtvh06w07xz34qpqt,2pvxu1njn98w26idcbacr6j1l,Tactical
396,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,2,91,90:54,2020-01-29T01:25:42Z,aimgpr86xs6553faasfh0rwfd,8tkbjriwyv726522f10tyt1w5,Injury
397,e8u3rr2m5f99yd8ipigwashnu,7gkwmrw0cjz0m168ouw00z4gy,2,59,58:29,2020-08-29T23:53:58Z,d3swiv7qjcdrnf2i6y5egz6qd,7swl6vdfvr4somv33kiobm51,Tactical
398,e8u3rr2m5f99yd8ipigwashnu,1iy5a1mzucfenathcnlhmp95a,2,67,66:13,2020-08-30T00:01:42Z,d5ergwm3w0k4atzgconp7ovvu,dtck8v3ab0lysshn7yd0bvjs9,Tactical
399,e8u3rr2m5f99yd8ipigwashnu,1iy5a1mzucfenathcnlhmp95a,2,67,66:51,2020-08-30T00:02:21Z,b9zm1s1sjespi01z9v3bwnkr9,5m7gtqlmb66jcwhqmfebt46vp,Tactical
400,e8u3rr2m5f99yd8ipigwashnu,7gkwmrw0cjz0m168ouw00z4gy,2,73,72:26,2020-08-30T00:07:56Z,6xaakqimjazir29yhx7zbkvrp,2w3b6xp9137604470at4nkfyt,Tactical
401,e8u3rr2m5f99yd8ipigwashnu,7gkwmrw0cjz0m168ouw00z4gy,2,82,81:18,2020-08-30T00:16:48Z,bhu3hiq2ln2cso48ndqe17bvt,7qinj1hp24xlzrp40lji1r3rp,Tactical
402,e8u3rr2m5f99yd8ipigwashnu,7gkwmrw0cjz0m168ouw00z4gy,2,82,81:37,2020-08-30T00:17:06Z,46zgunubdbe82ow2md0xf6o2y,avzd8n4n9x655hu62cspydot1,Tactical
403,e8u3rr2m5f99yd8ipigwashnu,7gkwmrw0cjz0m168ouw00z4gy,2,83,82:14,2020-08-30T00:17:44Z,801dgxrhpyvz8l63g05cnwmi1,edrl7m5r17vghnnbull4qlnmd,Tactical
404,e8u3rr2m5f99yd8ipigwashnu,1iy5a1mzucfenathcnlhmp95a,2,90,89:31,2020-08-30T00:25:01Z,d46y7m9lmgutxjpf2gasvces5,65udjcug6sgbcb0wtuvbixu51,Tactical
405,e8u3rr2m5f99yd8ipigwashnu,1iy5a1mzucfenathcnlhmp95a,2,93,92:39,2020-08-30T00:28:09Z,14x84apbgj4ztpu0m82hbvsru,2ztfs9tfd4ztq5fleycxf11t6,Tactical
406,6193r3nx4zpflk0k493zetnh0,4wb893al733feakm9teqqqnlg,1,41,40:25,2020-12-04T20:39:59Z,zbzg5vsm042g1iocstp4u9qt,bc2y58arxuo7wczvynhzga7vu,Injury
407,6193r3nx4zpflk0k493zetnh0,4wb893al733feakm9teqqqnlg,2,46,45:00,2020-12-04T21:03:36Z,18nk3jxjo37tdkbqkk3g6ges5,c1w8b6hy98azzdz48pw8uago9,Tactical
408,6193r3nx4zpflk0k493zetnh0,2nxp7ufclxwbtaozvx5zj1zym,2,46,45:00,2020-12-04T21:04:02Z,5go6tu9w1dieupbi3h44w4r56,3o9aczz9llue6t6udnkyj1ckp,Tactical
409,6193r3nx4zpflk0k493zetnh0,2nxp7ufclxwbtaozvx5zj1zym,2,55,54:46,2020-12-04T21:13:58Z,88hz9n89uo71dbbzx0s10yf2t,dpn7l86wmk0s8s8vc9f0fnz6x,Tactical
410,6193r3nx4zpflk0k493zetnh0,2nxp7ufclxwbtaozvx5zj1zym,2,56,55:01,2020-12-04T21:14:13Z,83pehcs280uby1806wow0dwb9,dqavervezvshrj48bhuw0uzu1,Tactical
411,6193r3nx4zpflk0k493zetnh0,4wb893al733feakm9teqqqnlg,2,70,69:43,2020-12-04T21:28:56Z,deif1zcm3cu6fw7yqogo2eevp,4amvjmzixl30pg91ep6b9xhx,Tactical
412,6193r3nx4zpflk0k493zetnh0,2nxp7ufclxwbtaozvx5zj1zym,2,85,84:06,2020-12-04T21:43:18Z,evddj85emdzndmfsz74tex0wl,didi62zdit4vtyfye0qxw7105,Tactical
413,6193r3nx4zpflk0k493zetnh0,4wb893al733feakm9teqqqnlg,2,85,84:10,2020-12-04T21:43:23Z,d6z2xzodhjxq7jff3ypstk4tm,1q7x49gtgmpqcgweaynab0vyt,Tactical
414,6193r3nx4zpflk0k493zetnh0,4wb893al733feakm9teqqqnlg,2,85,84:10,2020-12-04T21:43:23Z,82u8tt9aazfveho8oxtqdnvmd,bofwmh4pccbdtb66ci9nat87p,Tactical
415,6193r3nx4zpflk0k493zetnh0,2nxp7ufclxwbtaozvx5zj1zym,2,89,88:15,2020-12-04T21:47:28Z,4sngi2xkm9e113putxr4m7t1x,47cw7z4p92y3ioalree2uvf85,Tactical
416,35dbqror24rncs5jsmsrw19ii,cpqaizhc99tbsqm6h2cgampio,2,60,59:25,2020-02-01T21:50:42Z,18ajcxwux2fx6dt7kzs6ehm95,9l8hpz13d78bw7b77iclsnahh,Tactical
417,35dbqror24rncs5jsmsrw19ii,8puc16dm0ut6bvv6u6ivpe2ch,2,66,65:41,2020-02-01T21:56:59Z,add9ngs1kgn6qn9ajwmhd7npx,ygwl0esdhe51tprq7y2olz2t,Tactical
418,35dbqror24rncs5jsmsrw19ii,cpqaizhc99tbsqm6h2cgampio,2,75,74:47,2020-02-01T22:06:05Z,6ovbzzxyqz4b17scxmkisnvth,bgt4tm3lqv82d5dq1fc1rrrv9,Tactical
419,35dbqror24rncs5jsmsrw19ii,8puc16dm0ut6bvv6u6ivpe2ch,2,79,78:53,2020-02-01T22:10:10Z,65bod4a6kdiry4uygx41nr3dh,al3ls8yq5tgr0ss8vdea84ogl,Tactical
420,35dbqror24rncs5jsmsrw19ii,cpqaizhc99tbsqm6h2cgampio,2,84,83:41,2020-02-01T22:14:59Z,6wx6czdlmupvciks7dg10e1ud,6eqxtayx7vsjujc8viicz987p,Tactical
421,35dbqror24rncs5jsmsrw19ii,8puc16dm0ut6bvv6u6ivpe2ch,2,93,92:59,2020-02-01T22:24:16Z,7a6plhoikmr9iy5mjntgoqdwp,3fh1y6i5dkac6ojmvkmaxk639,Tactical
422,9q2kjf87buyy2jcqhpm1e23xm,bd1veyn5g4r8zbaquf8b8pksp,2,61,60:42,2020-03-03T00:49:11Z,ch24btk29fxkdm14rzea7igdm,87z83zs05oeexy65m84jhm5zp,Tactical
423,9q2kjf87buyy2jcqhpm1e23xm,cpqaizhc99tbsqm6h2cgampio,2,62,61:38,2020-03-03T00:50:07Z,32g0zywt8s050noms9nhrsa21,dfszhlsfxw23vqsihkwimmxgp,Tactical
424,9q2kjf87buyy2jcqhpm1e23xm,cpqaizhc99tbsqm6h2cgampio,2,75,74:11,2020-03-03T01:02:40Z,6wx6czdlmupvciks7dg10e1ud,bgt4tm3lqv82d5dq1fc1rrrv9,Tactical
425,9q2kjf87buyy2jcqhpm1e23xm,bd1veyn5g4r8zbaquf8b8pksp,2,82,81:22,2020-03-03T01:09:51Z,3wve66zmimi3kffepdjc65m1h,5ubpbn6j49ob3rmfq4ac356tx,Tactical
426,9q2kjf87buyy2jcqhpm1e23xm,cpqaizhc99tbsqm6h2cgampio,2,82,81:29,2020-03-03T01:09:58Z,18ajcxwux2fx6dt7kzs6ehm95,6ovbzzxyqz4b17scxmkisnvth,Tactical
427,9q2kjf87buyy2jcqhpm1e23xm,bd1veyn5g4r8zbaquf8b8pksp,2,89,88:18,2020-03-03T01:16:47Z,377mqwyb9c1ffvfbrw0a48dzp,egdpq1pva7hl7w0yfnwj469cl,Tactical
428,60xsjzadmkabw8h8cn1cd2y38,cpqaizhc99tbsqm6h2cgampio,1,19,18:40,2020-12-05T20:19:58Z,6ovbzzxyqz4b17scxmkisnvth,8tzfwn29uy8zw6tadsiufyzu1,Tactical
429,60xsjzadmkabw8h8cn1cd2y38,ehsvy9m92bp6ktgoy6pwv8rdm,2,64,63:23,2020-12-05T21:24:19Z,2ir7ctowdenj07bq50l20wq8l,emxgknli5uxn1xhkmxdixyh91,Tactical
430,60xsjzadmkabw8h8cn1cd2y38,ehsvy9m92bp6ktgoy6pwv8rdm,2,64,63:24,2020-12-05T21:24:20Z,1m6zylgdqmnvobcx05lm1mvl6,diauyo66kudxbolux358mjhed,Tactical
431,60xsjzadmkabw8h8cn1cd2y38,cpqaizhc99tbsqm6h2cgampio,2,76,75:31,2020-12-05T21:36:27Z,6wx6czdlmupvciks7dg10e1ud,bp1jg75j004zc4f7y3ehg1ka1,Tactical
432,60xsjzadmkabw8h8cn1cd2y38,ehsvy9m92bp6ktgoy6pwv8rdm,2,78,77:10,2020-12-05T21:38:06Z,88na7bm2u6mfwnwsann9qu1gp,abzf358c7vw4vhw5ad819t9zp,Tactical
433,60xsjzadmkabw8h8cn1cd2y38,cpqaizhc99tbsqm6h2cgampio,2,87,86:17,2020-12-05T21:47:13Z,27mefql6p5otjduigrc51zwlx,6eqxtayx7vsjujc8viicz987p,Tactical
434,e8pq3z0oo127rh7brzqtm2i5m,bd1veyn5g4r8zbaquf8b8pksp,2,53,52:38,2020-03-07T21:42:40Z,ch24btk29fxkdm14rzea7igdm,87z83zs05oeexy65m84jhm5zp,Tactical
435,e8pq3z0oo127rh7brzqtm2i5m,1f72vqlndphmzn45x0nhdqk3e,2,62,61:45,2020-03-07T21:51:48Z,7xoqoy27popsl2g8irqw9mz85,8q8f0c9hgtv9ibnkburojxyp5,Tactical
436,e8pq3z0oo127rh7brzqtm2i5m,bd1veyn5g4r8zbaquf8b8pksp,2,71,70:09,2020-03-07T22:00:11Z,3wve66zmimi3kffepdjc65m1h,5ubpbn6j49ob3rmfq4ac356tx,Tactical
437,e8pq3z0oo127rh7brzqtm2i5m,1f72vqlndphmzn45x0nhdqk3e,2,76,75:29,2020-03-07T22:05:32Z,21yxomlpwzh54k7tivw3j457u,8s6kouhsw3wr0s210r22t94np,Tactical
438,e8pq3z0oo127rh7brzqtm2i5m,bd1veyn5g4r8zbaquf8b8pksp,2,84,83:53,2020-03-07T22:13:55Z,377mqwyb9c1ffvfbrw0a48dzp,egdpq1pva7hl7w0yfnwj469cl,Tactical
439,e8pq3z0oo127rh7brzqtm2i5m,1f72vqlndphmzn45x0nhdqk3e,2,85,84:06,2020-03-07T22:14:09Z,1pxq5s6wcmaf31abep37buz85,2ddf8xxnqz6tehsqw5cg5x0b9,Tactical
440,24cy4hy04ahy82frkcusfpqp6,8puc16dm0ut6bvv6u6ivpe2ch,2,46,45:00,2020-10-14T15:03:13Z,8horddn9v6sm5qyeqxilxobf9,3tn8lc0vnrs2zjje8wl7su0ic,Tactical
441,24cy4hy04ahy82frkcusfpqp6,2nxp7ufclxwbtaozvx5zj1zym,2,46,45:00,2020-10-14T15:04:33Z,4sngi2xkm9e113putxr4m7t1x,47cw7z4p92y3ioalree2uvf85,Injury
442,24cy4hy04ahy82frkcusfpqp6,2nxp7ufclxwbtaozvx5zj1zym,2,77,76:05,2020-10-14T15:36:45Z,45pb90gp1rl74bnvav530nasq,9jv9rg9srbovkivx6y440v9m2,Tactical
443,24cy4hy04ahy82frkcusfpqp6,2nxp7ufclxwbtaozvx5zj1zym,2,81,80:02,2020-10-14T15:40:43Z,7lkqdyv0ws65x67rq7gb62t7u,3xz9cyx54low8hq4xm2s04ogl,Injury
444,24cy4hy04ahy82frkcusfpqp6,2nxp7ufclxwbtaozvx5zj1zym,2,88,87:52,2020-10-14T15:48:33Z,8jy143c8zhw9oa8dna0jgjlrd,didi62zdit4vtyfye0qxw7105,Tactical
445,8hr5ok4batskzdvznvm0c8kk4,bw2py3aiws1rq61pokete3kv2,1,46,45:40,2020-11-01T19:48:38Z,7ul3gp7j4a97q5akh4iqtvofe,5ttes0wvkueqfehjhb2a70amt,Injury
446,8hr5ok4batskzdvznvm0c8kk4,bw2py3aiws1rq61pokete3kv2,2,70,69:17,2020-11-01T20:30:45Z,4zoh16h4bim3680g90nmnfb2t,c832vblhgabxypcw32zgzgs0l,Tactical
447,8hr5ok4batskzdvznvm0c8kk4,bw2py3aiws1rq61pokete3kv2,2,70,69:27,2020-11-01T20:30:55Z,5d091mvoeifitbjz7cq0bgwa2,eiedn3v0jovrp94o5gm3aob85,Tactical
448,8hr5ok4batskzdvznvm0c8kk4,1iy5a1mzucfenathcnlhmp95a,2,71,70:26,2020-11-01T20:31:54Z,asemdmv1osabmn120g5ruhud,b9zm1s1sjespi01z9v3bwnkr9,Tactical
449,8hr5ok4batskzdvznvm0c8kk4,bw2py3aiws1rq61pokete3kv2,2,80,79:37,2020-11-01T20:41:05Z,7lqrv433cz9feh1qjo0wp7oix,61i2gjx5prb951skhn9po6a51,Tactical
450,e9kndb1sooxtzw0qm0s2cl27e,8rpjhpm2j1q7p40zfmlqpj8am,1,34,33:40,2020-08-30T15:06:13Z,dl9rbby2kq3ksfr66ce122oyx,7f1z0zw8ecsk04glhsdxl6ndh,Injury
451,e9kndb1sooxtzw0qm0s2cl27e,1f72vqlndphmzn45x0nhdqk3e,2,61,60:21,2020-08-30T15:52:21Z,8a06kc2fx1lr9nmjwishg6l79,auoha2xfik4deh4dphlrlvm22,Tactical
452,e9kndb1sooxtzw0qm0s2cl27e,8rpjhpm2j1q7p40zfmlqpj8am,2,67,66:51,2020-08-30T15:58:51Z,ea0e11ky6morei5ajpeamfwmh,5i754yz270ysvlhywqor380r9,Tactical
453,e9kndb1sooxtzw0qm0s2cl27e,1f72vqlndphmzn45x0nhdqk3e,2,67,66:53,2020-08-30T15:58:53Z,7xoqoy27popsl2g8irqw9mz85,21yxomlpwzh54k7tivw3j457u,Tactical
454,e9kndb1sooxtzw0qm0s2cl27e,1f72vqlndphmzn45x0nhdqk3e,2,67,66:59,2020-08-30T15:58:59Z,68a6x2je58tf4gwi409xcu489,6rrdxeucdgwlw1p7mr0gl64q2,Tactical
455,e9kndb1sooxtzw0qm0s2cl27e,1f72vqlndphmzn45x0nhdqk3e,2,83,82:11,2020-08-30T16:14:11Z,1pxq5s6wcmaf31abep37buz85,8davjer5vpeg0pa07h5mszzyt,Tactical
456,e9kndb1sooxtzw0qm0s2cl27e,8rpjhpm2j1q7p40zfmlqpj8am,2,83,82:11,2020-08-30T16:14:11Z,2wdelc2e5oc4usb03p86ztwid,95pzzekgfm9589ip2fomr3lxx,Tactical
457,e9kndb1sooxtzw0qm0s2cl27e,8rpjhpm2j1q7p40zfmlqpj8am,2,83,82:12,2020-08-30T16:14:12Z,4rf8lr9ebnebwviw3spv6iyg9,bz9m6jlnvzlngtrn7e8w9av2t,Tactical
458,e9kndb1sooxtzw0qm0s2cl27e,1f72vqlndphmzn45x0nhdqk3e,2,83,82:22,2020-08-30T16:14:22Z,a4nr7v8446llnouslrkrp41cl,8q8f0c9hgtv9ibnkburojxyp5,Tactical
459,9plife5g642pjqc0z00otp84q,8puc16dm0ut6bvv6u6ivpe2ch,2,46,45:00,2020-03-02T00:30:32Z,e78doxgzcih1dfw6qwsxf987p,65bod4a6kdiry4uygx41nr3dh,Tactical
460,9plife5g642pjqc0z00otp84q,8puc16dm0ut6bvv6u6ivpe2ch,2,46,45:00,2020-03-02T00:30:40Z,adqve2qobyms5fb3tyxnuowk5,62czo0yddio2lacx8v4dqldcl,Tactical
461,9plife5g642pjqc0z00otp84q,1f72vqlndphmzn45x0nhdqk3e,2,65,64:17,2020-03-02T00:50:16Z,68a6x2je58tf4gwi409xcu489,6rrdxeucdgwlw1p7mr0gl64q2,Tactical
462,9plife5g642pjqc0z00otp84q,8puc16dm0ut6bvv6u6ivpe2ch,2,73,72:53,2020-03-02T00:58:51Z,8horddn9v6sm5qyeqxilxobf9,adh3gj9e2avq8j3ib8kbfjw7p,Tactical
463,9plife5g642pjqc0z00otp84q,1f72vqlndphmzn45x0nhdqk3e,2,77,76:37,2020-03-02T01:02:36Z,46q7epouqsmoibpeh3qgamg2d,auoha2xfik4deh4dphlrlvm22,Tactical
464,60dttf1nc5hs8k817t02716hg,cpqaizhc99tbsqm6h2cgampio,2,68,67:30,2020-11-23T23:39:55Z,18ajcxwux2fx6dt7kzs6ehm95,bp1jg75j004zc4f7y3ehg1ka1,Injury
465,60dttf1nc5hs8k817t02716hg,cpqaizhc99tbsqm6h2cgampio,2,76,75:01,2020-11-23T23:47:26Z,6wx6czdlmupvciks7dg10e1ud,6eqxtayx7vsjujc8viicz987p,Tactical
466,60dttf1nc5hs8k817t02716hg,4y5xl8r1nkg1n9hnjzo53v8xk,2,76,75:34,2020-11-23T23:47:59Z,a7twiics4lxbx3cmji98he2fp,1ugulgez2lig6zzhphceounyt,Tactical
467,60dttf1nc5hs8k817t02716hg,cpqaizhc99tbsqm6h2cgampio,2,88,87:44,2020-11-24T00:00:08Z,27mefql6p5otjduigrc51zwlx,8tzfwn29uy8zw6tadsiufyzu1,Tactical
468,60dttf1nc5hs8k817t02716hg,cpqaizhc99tbsqm6h2cgampio,2,88,87:59,2020-11-24T00:00:24Z,93jw0w8ltzs7howa8fe5grn8q,2mv48xbwjnyqclrsgn2oedtjp,Tactical
469,e438sb0278uym251id1by15yi,4y5xl8r1nkg1n9hnjzo53v8xk,2,63,62:25,2020-09-24T17:50:49Z,e0ztmxmalp3ck3tjbwe3wmfo5,hj91p5o7cbehtivvgeoswct1,Injury
